,theta,phi,flux,std
254,296.075,131.985,0.03312339666317288,0.0014485814235163932
255,219.194,132.021,0.031350713377885545,0.001436100689955249
256,53.385,132.096,0.03115569972186729,0.0014221750375446231
257,123.769,132.221,0.02888314993139602,0.001426052636906099
258,235.737,132.881,0.03167215271680978,0.0014261716479081834
259,22.618,132.996,0.03234967567312217,0.0013366880583821127
260,227.348,133.041,0.03142226133906739,0.0014166125086469401
261,8.13,133.189,0.03274991478847493,0.0013510172457742457
262,105.868,133.329,0.02896576288873106,0.0014072669088950789
263,268.396,133.447,0.03235204529412572,0.001406511925605924
264,314.757,133.45,0.033035035044440705,0.0014243789575458807
265,114.832,133.56,0.02878902938689497,0.0013952878563444706
266,345.177,133.627,0.03300305763505722,0.0014039493151464825
267,174.832,133.758,0.029533490615224027,0.0014072848985341479
268,256.039,133.863,0.03199795052186104,0.0013998272836996917
269,73.584,134.028,0.02990712227034338,0.0014063906004954687
270,86.205,134.169,0.029396477153425034,0.0014015772561511266
271,335.407,134.802,0.03281355179627353,0.001387581966029644
272,325.143,134.819,0.0328098211631863,0.0013916626878821732
273,204.258,134.847,0.030409934024277097,0.001358734912573331
274,189.255,135.308,0.02981760622630979,0.0013563753777727334
275,133.972,135.38,0.028472248624765818,0.0013468736992887516
276,165.43,135.866,0.0289345164256022,0.0013513940776207814
277,30.127,135.891,0.03153945277118765,0.0012709098277507093
278,359.418,136.404,0.032297028147455886,0.0012930663769860158
279,276.335,136.537,0.03192508748206984,0.0013232985960612987
280,305.788,136.58,0.03233845509040681,0.0013352557645371424
281,144.639,136.905,0.028358857779768157,0.0013118386307763605
282,65.665,136.981,0.02979501730744988,0.0013210348519675237
283,155.275,136.994,0.02852598934542465,0.0013161681730374127
284,248.391,137.205,0.031205966406658098,0.0013116443835110613
285,14.613,137.277,0.03178625649025128,0.0012369480116575394
286,94.121,137.513,0.028669646862450576,0.0013076619037435241
287,212.157,137.532,0.030215356481325128,0.0012874533715315586
288,38.523,137.917,0.03083132373129445,0.0012341432716896385
289,285.736,138.193,0.03175435145475572,0.0012794783417352277
290,295.862,138.215,0.03189293429545255,0.001283774383380922
291,124.526,138.348,0.02806953959877582,0.0012665020669348746
292,262.692,138.468,0.03127775405740956,0.001272871139889032
293,56.813,138.59,0.02992083738615489,0.0012615175666885732
294,180.26,138.61,0.028995877269255906,0.0012732960602725267
295,47.57,138.872,0.0302774903026041,0.0012312529056822056
296,349.743,138.876,0.03190595551842185,0.0012521418272159787
297,79.985,138.878,0.028918082114371545,0.001277191882002748
298,239.63,139.217,0.03062931221589521,0.001255049070464303
299,220.933,139.279,0.03015983886398006,0.0012435662186479352
300,196.127,139.286,0.02941287224283675,0.0012428645602133809
301,316.554,139.407,0.03183148707481928,0.0012636128871120489
302,103.669,139.455,0.02816317716145657,0.0012471826740026637
303,114.136,139.754,0.027954090874589742,0.0012317102765871575
304,230.271,139.889,0.03028642907065135,0.0012321375304034374
305,118.792,14.216,0.02494314087178624,0.00047827453338168246
306,143.719,14.398,0.02498325576513296,0.000489537673345208
307,69.115,14.964,0.0255143953727442,0.0004971275888058074
308,339.133,140.363,0.03165153955313582,0.001229491634942494
309,327.885,140.614,0.03160973440386457,0.0012306657563395855
310,22.242,140.799,0.030851204068569393,0.0011411838590154948
311,5.569,141.009,0.031232927507372603,0.00115470928689825
312,170.174,141.124,0.02829355501576348,0.0012053476158261104
313,135.51,141.376,0.02765652547869899,0.0011841119080773614
314,271.58,141.986,0.03073931119447322,0.0011714693698227283
315,255.144,142.412,0.030338805901743298,0.0011626631683854336
316,71.99,142.451,0.028640045775118892,0.0011743468764688545
317,159.049,142.591,0.02779471934961035,0.001160760975740895
318,204.25,142.636,0.0290861223629807,0.001144785392281717
319,306.164,142.677,0.03105494799392328,0.001164516267213952
320,88.725,142.717,0.02804249231969062,0.0011663476285751408
321,147.267,142.747,0.027568597181782274,0.0011503988036288626
322,186.806,143.152,0.02847262489417581,0.0011395574593460417
323,31.137,143.537,0.03000862900395072,0.00107363854682983
324,355.216,143.973,0.03075065905511313,0.0010955679819163358
325,282.456,144.027,0.03048346344589497,0.0011130779280501529
326,294.428,144.282,0.03058466482262756,0.0011105986265274627
327,124.457,144.444,0.02720973926110264,0.0010962140545287338
328,62.433,144.759,0.0286092191670853,0.001097958859805327
329,213.704,145.122,0.02889450286183145,0.0010730072572295514
330,99.694,145.129,0.0274058900410777,0.001089988967786773
331,245.857,145.144,0.029601618799613743,0.001083421206690488
332,13.069,145.176,0.030174646414630572,0.0010292543674297846
333,41.18,145.242,0.02932256319369424,0.0010428237185755689
334,318.059,145.415,0.03052281843679513,0.0010900000979338143
335,51.882,145.692,0.028843087233532683,0.0010521474517043476
336,112.08,145.751,0.027114373949667023,0.0010636483969101694
337,343.513,145.887,0.030415554955530968,0.0010623141502536112
338,175.975,146.208,0.027654083280635053,0.001055368425889743
339,330.844,146.448,0.030317303061235208,0.0010581299731114787
340,224.265,146.486,0.028891251720652045,0.0010368569255339878
341,235.288,146.521,0.029117079634893066,0.0010404373851386531
342,264.668,146.638,0.029641524233094543,0.0010364087012157512
343,81.134,147.041,0.02757817391679681,0.0010428245331174273
344,194.883,147.198,0.0280145073277569,0.001015745133897497
345,136.698,147.414,0.02679572521319045,0.0010107557887752577
346,163.586,148.142,0.02704472013609872,0.000998479096690907
347,150.136,148.623,0.026741749177213846,0.0009798605288021374
348,22.29,148.674,0.029190341642351653,0.0009288112005494017
349,305.674,148.75,0.02969571483043501,0.0009849318280216153
350,2.103,148.787,0.029581945507439963,0.0009439822573743873
351,277.061,149.378,0.029244294782487974,0.0009540819430942236
352,339.997,15.096,0.026594803246252748,0.0005283318013545264
353,291.394,150.148,0.029250503405086448,0.0009353396202846943
354,93.425,150.239,0.026757683451713157,0.0009442473975993191
355,71.177,150.265,0.02734482057575148,0.0009444995314329368
356,255.306,150.285,0.0287111509738081,0.0009285257479517689
357,204.875,150.488,0.02768396974255955,0.0009142673215931092
358,123.352,150.493,0.02634344255180578,0.0009207284812292409
359,183.429,150.966,0.02706847629647606,0.0009094681587734964
360,349.069,151.292,0.029151071595715138,0.0008929852904384319
361,33.41,151.2,0.02835988553944652,0.0008656030068058795
362,319.333,151.463,0.029151730975437,0.0009081858244741944
363,108.183,151.492,0.02632182705197076,0.0008984807142699048
364,59.145,152.123,0.02739948389867887,0.0008775415729157784
365,334.364,152.287,0.028979735549962398,0.0008794975619116434
366,46.067,152.428,0.0277485782470277,0.0008486178122118869
367,243.556,152.646,0.02803172471768013,0.0008571605185614018
368,216.868,152.69,0.027544622161124768,0.0008488690304871881
369,11.1,153.106,0.0284669070848467,0.0008106517401295445
370,230.236,153.47,0.02764737013137171,0.0008292738908891621
371,137.551,153.486,0.0259347256267429,0.0008325272132930095
372,169.511,153.553,0.026335673973763442,0.0008359887708286188
373,268.819,154.054,0.02811785121063587,0.0008138828586716249
374,153.631,154.503,0.025931961459281606,0.0008063937957870752
375,84.144,154.553,0.026303213827744275,0.000819728113948806
376,303.985,154.777,0.02832393123612111,0.0008026928176529212
377,193.36,155.151,0.02660695430504842,0.0007794430419377416
378,285.996,155.712,0.0279659111295105,0.0007668173102136324
379,356.699,156.433,0.02792763842055313,0.0007325808977659268
380,120.72,156.46,0.0255382847712999,0.0007481207573197618
381,22.993,156.597,0.027491005414428678,0.0007114303794578003
382,101.521,156.839,0.02566085131225366,0.0007465642540919302
383,320.45,157.542,0.027782517687360196,0.0007250711823006851
384,71.24,157.696,0.026123442984802604,0.0007256415673822589
385,256.892,157.713,0.0272027716383498,0.0007062250861806386
386,339.109,158.078,0.02766479056562237,0.0007031574784173342
387,206.621,158.371,0.02633723302534216,0.000681373118903948
388,177.951,158.66,0.025748673206452577,0.0006833323932386547
389,38.09,158.786,0.02674257644705429,0.0006622657488693028
390,55.127,159.204,0.02627314194336345,0.0006698335760940822
391,138.045,159.582,0.02514887469896645,0.0006581638092160119
392,241.098,159.869,0.0265912979383831,0.0006431654680929998
393,242.857,16.4,0.026350961050074045,0.0005657824778943762
394,97.473,16.601,0.025294150781436923,0.0005391065275583142
395,17.945,16.807,0.026625370632509797,0.0005355671016641294
396,223.229,160.091,0.02631737942087336,0.0006335003220239151
397,158.543,160.331,0.02522228365433641,0.0006392226118681509
398,300.297,160.706,0.02701622403984428,0.0006272387427698351
399,276.757,160.754,0.02681949125846,0.0006190907615486656
400,7.966,161.033,0.02682996138619375,0.0005977649440827503
401,90.441,161.499,0.025224273887955163,0.0006204768454374181
402,115.389,162.26,0.02488295046687341,0.0005902262007101285
403,190.929,163.119,0.025368339653661823,0.0005550841713290811
404,321.536,163.643,0.0265016620025477,0.0005523246856228127
405,346.588,163.709,0.026464158482503632,0.0005434836286473137
406,25.108,164.539,0.02595758719309614,0.0005108704018306362
407,261.193,164.79,0.02593362522434276,0.0005123322840826949
408,72.733,164.87,0.02511074988961446,0.0005329767867562426
409,138.049,165.696,0.02454412402394058,0.0005017999405105532
410,166.862,165.982,0.024725945800868093,0.000493393664163087
411,48.669,166.038,0.02537437859633705,0.0004918454853919208
412,211.127,166.221,0.02525450398474212,0.0004738512940810903
413,292.464,166.405,0.025884229291130496,0.000475268688345659
414,237.531,166.902,0.02541528781665624,0.00046195304321142134
415,104.21,167.658,0.02449186261867905,0.00046565639897406684
416,0.891,168.865,0.02550163795348044,0.0004238675920138359
417,322.958,169.758,0.0254171869050734,0.00041257611270107726
418,164.332,17.026,0.025407983096889956,0.0005623768332610877
419,270.051,17.055,0.026709349638802088,0.0005808859430989323
420,41.875,17.363,0.0263309905281604,0.0005442592552157633
421,184.793,171.041,0.02452642053871759,0.0003882171026856977
422,273.598,171.405,0.02501583008598353,0.0003771760206658246
423,136.983,171.818,0.02419807539654971,0.0003862655952258983
424,78.34,171.832,0.02442478777220627,0.0003945343829584983
425,32.597,172.419,0.02481278757644364,0.00037052233929279387
426,228.054,173.742,0.024579834449567097,0.00034880308081077443
427,327.162,175.872,0.02455417575523342,0.0003364122600477783
428,127.254,177.91,0.02410046506284234,0.00032579217256355935
429,356.297,18.996,0.02727020365089742,0.0006137288392098306
430,197.652,19.075,0.026190437955101998,0.000621955134378056
431,219.016,19.41,0.026572283189555602,0.00063941849153738
432,307.78,19.765,0.027491465447989603,0.0006576856896075664
433,325.42,20.547,0.0276939209088555,0.000680942339202165
434,61.484,20.611,0.026428069882982755,0.0006405231441304914
435,83.329,20.717,0.02598374785801311,0.0006524193744554626
436,133.474,20.763,0.02556357637436763,0.0006532044748418328
437,290.575,20.989,0.027649456711204,0.0006882212859129887
438,178.253,21.174,0.02614080231072915,0.0006802153957380013
439,116.515,21.319,0.02565384054446294,0.0006660889721204829
440,258.012,21.68,0.027463529833204,0.0007117172891597632
441,149.829,22.113,0.02582785442600395,0.0006997480747470379
442,237.526,22.241,0.02731756669065163,0.000728705252475979
443,24.169,22.572,0.027605349064155092,0.0006794797470342176
444,340.463,23.087,0.02822075977587158,0.0007467872952551672
445,42.153,23.469,0.02738359388963654,0.0007055099227939755
446,101.842,23.7,0.02608507969996192,0.0007375472862739285
447,6.684,23.84,0.02816863483899696,0.0007322382897588593
448,276.642,23.962,0.028145865951014384,0.0007737784033916707
449,203.481,24.807,0.027210539086574292,0.0007894098693773111
450,163.357,25.018,0.026406506146430482,0.0007916433720575097
451,220.094,25.501,0.027654995194344452,0.0008180679217611907
452,74.719,25.772,0.026915721707490396,0.0007990780543726292
453,187.454,26.092,0.02707689285513564,0.0008260332562203583
454,57.724,26.509,0.02751250758733325,0.0008071883434441339
455,316.545,26.726,0.029038091454989902,0.0008633145316517391
456,302.994,26.74,0.028978616317075948,0.0008598377053220168
457,351.974,26.849,0.028989694346330704,0.0008428208367725765
458,250.939,27.023,0.0284417279096775,0.0008715907885676006
459,90.791,27.484,0.0268017967644658,0.0008528271132750438
460,127.353,27.526,0.026418425181362802,0.0008494896166014094
461,140.4,28.005,0.0265290007507099,0.0008695370469993475
462,266.65,28.182,0.02891418649239964,0.0009012533369603272
463,234.987,28.228,0.02843077312962404,0.0009074672783737065
464,329.36,28.253,0.02939814300998361,0.0009083018582447131
465,290.301,28.356,0.02923500029966664,0.0009040232614328571
466,28.23,28.435,0.028708890742531183,0.0008394190729550798
467,114.627,28.62,0.02661783738879783,0.0008814553310543494
468,173.712,28.974,0.027210133090488236,0.0009135477135720548
469,13.68,29.127,0.02919059447026382,0.0008703564029060271
470,42.833,29.553,0.02852710290513604,0.0008779754677370606
471,152.382,29.921,0.026928996908028597,0.0009346553957681954
472,207.497,30.63,0.02832711471595637,0.0009644775651941425
473,340.378,31.043,0.03000439897885828,0.0009844005806996835
474,103.551,31.193,0.027111324609325402,0.0009610681499378016
475,69.594,31.341,0.027977373318129682,0.0009639588067504408
476,0.551,31.36,0.02990621210503286,0.0009581319744171431
477,193.901,31.389,0.02811871409391778,0.0009845504343534983
478,279.697,31.396,0.0297794040220499,0.0009935308484542871
479,221.279,31.565,0.02881401531929111,0.0010006701972083939
480,83.112,32.234,0.02771397790101935,0.0009967558456115237
481,55.945,32.524,0.02865332196012934,0.0009824468974810238
482,246.853,32.755,0.029538144521652453,0.0010446534854359154
483,162.555,32.974,0.027564157273213152,0.0010321830288586797
